time,lat,lon,elev
2019-12-21 21:19:11,78.344,144.667,
2019-12-21 21:19:12,78.34100000000002,144.667,
2019-12-21 21:19:13,78.33800000000002,144.667,
2019-12-21 21:19:14,78.335,144.666,
2019-12-21 21:19:15,78.333,144.666,
2019-12-21 21:19:16,78.33,144.666,
2019-12-21 21:19:17,78.327,144.666,
2019-12-21 21:19:18,78.324,144.666,
2019-12-21 21:19:19,78.321,144.666,
2019-12-21 21:19:20,78.319,144.666,
2019-12-21 21:19:21,78.316,144.665,
2019-12-21 21:19:22,78.313,144.665,
2019-12-21 21:19:23,78.31,144.665,
2019-12-21 21:19:24,78.308,144.665,
2019-12-21 21:19:25,78.305,144.665,
2019-12-21 21:19:26,78.30199999999998,144.665,
2019-12-21 21:19:27,78.29899999999998,144.665,
2019-12-21 21:19:28,78.297,144.665,
2019-12-21 21:19:29,78.294,144.664,
2019-12-21 21:19:30,78.291,144.664,
2019-12-21 21:19:31,78.288,144.664,
2019-12-21 21:19:32,78.285,144.664,
2019-12-21 21:19:33,78.283,144.664,
2019-12-21 21:19:34,78.28,144.664,
2019-12-21 21:19:35,78.277,144.664,
2019-12-21 21:19:36,78.274,144.664,
2019-12-21 21:19:37,78.27199999999998,144.66299999999995,
2019-12-21 21:19:38,78.26899999999998,144.66299999999995,
2019-12-21 21:19:39,78.266,144.66299999999995,
2019-12-21 21:19:40,78.263,144.66299999999995,
2019-12-21 21:19:41,78.26,144.66299999999995,
2019-12-21 21:19:42,78.258,144.66299999999995,
2019-12-21 21:19:43,78.255,144.66299999999995,
2019-12-21 21:19:44,78.252,144.66299999999995,
2019-12-21 21:19:45,78.249,144.662,
2019-12-21 21:19:46,78.247,144.662,
2019-12-21 21:19:47,78.244,144.662,
2019-12-21 21:19:48,78.241,144.662,
2019-12-21 21:19:49,78.238,144.662,
2019-12-21 21:19:50,78.235,144.662,
2019-12-21 21:19:51,78.233,144.662,
2019-12-21 21:19:52,78.23,144.662,
2019-12-21 21:19:53,78.227,144.661,
2019-12-21 21:19:54,78.22399999999998,144.661,
2019-12-21 21:19:55,78.222,144.661,
2019-12-21 21:19:56,78.219,144.661,
2019-12-21 21:19:57,78.21600000000002,144.661,
2019-12-21 21:19:58,78.21300000000002,144.661,
2019-12-21 21:19:59,78.211,144.661,
2019-12-21 21:20:00,78.208,144.661,
2019-12-21 21:20:01,78.205,144.66,
2019-12-21 21:20:02,78.202,144.66,
2019-12-21 21:20:03,78.199,144.66,
2019-12-21 21:20:04,78.197,144.66,
2019-12-21 21:20:05,78.194,144.66,
2019-12-21 21:20:06,78.191,144.66,
2019-12-21 21:20:07,78.188,144.66,
2019-12-21 21:20:08,78.186,144.66,
2019-12-21 21:20:09,78.183,144.659,
2019-12-21 21:20:10,78.18,144.659,
2019-12-21 21:20:11,78.17699999999998,144.659,
2019-12-21 21:20:12,78.17399999999998,144.659,
2019-12-21 21:20:13,78.172,144.659,
2019-12-21 21:20:14,78.169,144.659,
2019-12-21 21:20:15,78.166,144.659,
2019-12-21 21:20:16,78.163,144.659,
2019-12-21 21:20:17,78.161,144.658,
2019-12-21 21:20:18,78.158,144.658,
2019-12-21 21:20:19,78.155,144.658,
2019-12-21 21:20:20,78.152,144.658,
2019-12-21 21:20:21,78.149,144.658,
2019-12-21 21:20:22,78.14699999999998,144.658,
2019-12-21 21:20:23,78.14399999999998,144.658,
2019-12-21 21:20:24,78.141,144.657,
2019-12-21 21:20:25,78.138,144.657,
2019-12-21 21:20:26,78.13600000000002,144.657,
2019-12-21 21:20:27,78.133,144.657,
2019-12-21 21:20:28,78.13,144.657,
2019-12-21 21:20:29,78.127,144.657,
2019-12-21 21:20:30,78.124,144.657,
2019-12-21 21:20:31,78.122,144.657,
2019-12-21 21:20:32,78.119,144.656,
2019-12-21 21:20:33,78.116,144.656,
2019-12-21 21:20:34,78.113,144.656,
2019-12-21 21:20:35,78.11,144.656,
2019-12-21 21:20:36,78.108,144.656,
2019-12-21 21:20:37,78.105,144.656,
2019-12-21 21:20:38,78.102,144.656,
2019-12-21 21:20:39,78.09899999999998,144.656,
2019-12-21 21:20:40,78.097,144.655,
2019-12-21 21:20:41,78.094,144.655,
2019-12-21 21:20:42,78.09100000000002,144.655,
2019-12-21 21:20:43,78.08800000000002,144.655,
2019-12-21 21:20:44,78.085,144.655,
2019-12-21 21:20:45,78.083,144.655,
2019-12-21 21:20:46,78.08,144.655,
2019-12-21 21:20:47,78.077,144.655,
2019-12-21 21:20:48,78.074,144.654,
2019-12-21 21:20:49,78.072,144.654,
2019-12-21 21:20:50,78.069,144.654,
2019-12-21 21:20:51,78.066,144.654,
2019-12-21 21:20:52,78.063,144.654,
2019-12-21 21:20:53,78.06,144.654,
2019-12-21 21:20:54,78.058,144.654,
2019-12-21 21:20:55,78.055,144.654,
2019-12-21 21:20:56,78.05199999999998,144.653,
2019-12-21 21:20:57,78.04899999999998,144.653,
2019-12-21 21:20:58,78.047,144.653,
2019-12-21 21:20:59,78.044,144.653,
2019-12-21 21:21:00,78.041,144.653,
2019-12-21 21:21:01,78.038,144.653,
2019-12-21 21:21:02,78.035,144.653,
2019-12-21 21:21:03,78.033,144.653,
2019-12-21 21:21:04,78.03,144.65200000000004,
2019-12-21 21:21:05,78.027,144.65200000000004,
2019-12-21 21:21:06,78.024,144.65200000000004,
2019-12-21 21:21:07,78.021,144.65200000000004,
2019-12-21 21:21:08,78.01899999999998,144.65200000000004,
2019-12-21 21:21:09,78.016,144.65200000000004,
2019-12-21 21:21:10,78.013,144.65200000000004,
2019-12-21 21:21:11,78.01,144.651,
2019-12-21 21:21:12,78.008,144.651,
2019-12-21 21:21:13,78.005,144.651,
2019-12-21 21:21:14,78.002,144.651,
2019-12-21 21:21:15,77.999,144.651,
2019-12-21 21:21:16,77.99600000000002,144.651,
2019-12-21 21:21:17,77.994,144.651,
2019-12-21 21:21:18,77.991,144.651,
2019-12-21 21:21:19,77.988,144.65,
2019-12-21 21:21:20,77.985,144.65,
2019-12-21 21:21:21,77.982,144.65,
2019-12-21 21:21:22,77.98,144.65,
2019-12-21 21:21:23,77.977,144.65,
2019-12-21 21:21:24,77.97399999999998,144.65,
2019-12-21 21:21:25,77.971,144.65,
2019-12-21 21:21:26,77.969,144.65,
2019-12-21 21:21:27,77.96600000000002,144.649,
2019-12-21 21:21:28,77.96300000000002,144.649,
2019-12-21 21:21:29,77.96,144.649,
2019-12-21 21:21:30,77.957,144.649,
2019-12-21 21:21:31,77.955,144.649,
2019-12-21 21:21:32,77.952,144.649,
2019-12-21 21:21:33,77.949,144.649,
2019-12-21 21:21:34,77.946,144.649,
2019-12-21 21:21:35,77.943,144.648,
2019-12-21 21:21:36,77.941,144.648,
2019-12-21 21:21:37,77.938,144.648,
2019-12-21 21:21:38,77.935,144.648,
2019-12-21 21:21:39,77.932,144.648,
2019-12-21 21:21:40,77.93,144.648,
2019-12-21 21:21:41,77.92699999999998,144.648,
2019-12-21 21:21:42,77.92399999999998,144.648,
2019-12-21 21:21:43,77.921,144.64700000000005,
2019-12-21 21:21:44,77.918,144.64700000000005,
2019-12-21 21:21:45,77.916,144.64700000000005,
2019-12-21 21:21:46,77.913,144.64700000000005,
2019-12-21 21:21:47,77.91,144.64700000000005,
2019-12-21 21:21:48,77.907,144.64700000000005,
2019-12-21 21:21:49,77.904,144.64700000000005,
2019-12-21 21:21:50,77.902,144.64600000000004,
2019-12-21 21:21:51,77.899,144.64600000000004,
2019-12-21 21:21:52,77.896,144.64600000000004,
2019-12-21 21:21:53,77.893,144.64600000000004,
2019-12-21 21:21:54,77.89,144.64600000000004,
2019-12-21 21:21:55,77.888,144.64600000000004,
2019-12-21 21:21:56,77.885,144.64600000000004,
2019-12-21 21:21:57,77.882,144.64600000000004,
2019-12-21 21:21:58,77.87899999999998,144.645,
2019-12-21 21:21:59,77.877,144.645,
2019-12-21 21:22:00,77.874,144.645,
2019-12-21 21:22:01,77.87100000000002,144.645,
2019-12-21 21:22:02,77.868,144.645,
2019-12-21 21:22:03,77.865,144.645,
2019-12-21 21:22:04,77.863,144.645,
2019-12-21 21:22:05,77.86,144.645,
2019-12-21 21:22:06,77.857,144.644,
2019-12-21 21:22:07,77.854,144.644,
2019-12-21 21:22:08,77.851,144.644,
2019-12-21 21:22:09,77.84899999999998,144.644,
2019-12-21 21:22:10,77.846,144.644,
2019-12-21 21:22:11,77.843,144.644,
2019-12-21 21:22:12,77.84,144.644,
2019-12-21 21:22:13,77.837,144.644,
2019-12-21 21:22:14,77.835,144.643,
2019-12-21 21:22:15,77.832,144.643,
2019-12-21 21:22:16,77.829,144.643,
2019-12-21 21:22:17,77.82600000000002,144.643,
2019-12-21 21:22:18,77.82300000000002,144.643,
2019-12-21 21:22:19,77.821,144.643,
2019-12-21 21:22:20,77.818,144.643,
2019-12-21 21:22:21,77.815,144.643,
2019-12-21 21:22:22,77.812,144.642,
2019-12-21 21:22:23,77.81,144.642,
2019-12-21 21:22:24,77.807,144.642,
2019-12-21 21:22:25,77.804,144.642,
2019-12-21 21:22:26,77.801,144.642,
2019-12-21 21:22:27,77.798,144.642,
2019-12-21 21:22:28,77.796,144.642,
2019-12-21 21:22:29,77.793,144.641,
2019-12-21 21:22:30,77.79,144.641,
2019-12-21 21:22:31,77.78699999999998,144.641,
2019-12-21 21:22:32,77.78399999999998,144.641,
2019-12-21 21:22:33,77.782,144.641,
2019-12-21 21:22:34,77.779,144.641,
2019-12-21 21:22:35,77.77600000000002,144.641,
2019-12-21 21:22:36,77.773,144.641,
2019-12-21 21:22:37,77.77,144.64,
2019-12-21 21:22:38,77.768,144.64,
2019-12-21 21:22:39,77.765,144.64,
2019-12-21 21:22:40,77.762,144.64,
2019-12-21 21:22:41,77.759,144.64,
2019-12-21 21:22:42,77.756,144.64,
2019-12-21 21:22:43,77.75399999999998,144.64,
2019-12-21 21:22:44,77.751,144.64,
2019-12-21 21:22:45,77.748,144.639,
2019-12-21 21:22:46,77.745,144.639,
2019-12-21 21:22:47,77.742,144.639,
2019-12-21 21:22:48,77.74,144.639,
2019-12-21 21:22:49,77.737,144.639,
2019-12-21 21:22:50,77.734,144.639,
2019-12-21 21:22:51,77.73100000000002,144.639,
2019-12-21 21:22:52,77.72800000000002,144.639,
2019-12-21 21:22:53,77.726,144.638,
2019-12-21 21:22:54,77.723,144.638,
2019-12-21 21:22:55,77.72,144.638,
2019-12-21 21:22:56,77.717,144.638,
2019-12-21 21:22:57,77.714,144.638,
2019-12-21 21:22:58,77.712,144.638,
2019-12-21 21:22:59,77.709,144.638,
2019-12-21 21:23:00,77.706,144.637,
2019-12-21 21:23:01,77.703,144.637,
2019-12-21 21:23:02,77.7,144.637,
2019-12-21 21:23:03,77.69800000000002,144.637,
2019-12-21 21:23:04,77.695,144.637,
2019-12-21 21:23:05,77.692,144.637,
2019-12-21 21:23:06,77.689,144.637,
2019-12-21 21:23:07,77.686,144.637,
2019-12-21 21:23:08,77.684,144.636,
2019-12-21 21:23:09,77.681,144.636,
2019-12-21 21:23:10,77.678,144.636,
2019-12-21 21:23:11,77.675,144.636,
2019-12-21 21:23:12,77.672,144.636,
2019-12-21 21:23:13,77.67,144.636,
2019-12-21 21:23:14,77.667,144.636,
2019-12-21 21:23:15,77.664,144.636,
2019-12-21 21:23:16,77.661,144.635,
2019-12-21 21:23:17,77.65899999999998,144.635,
2019-12-21 21:23:18,77.656,144.635,
2019-12-21 21:23:19,77.653,144.635,
2019-12-21 21:23:20,77.65,144.635,
2019-12-21 21:23:21,77.64699999999998,144.635,
2019-12-21 21:23:22,77.645,144.635,
2019-12-21 21:23:23,77.642,144.635,
2019-12-21 21:23:24,77.639,144.634,
2019-12-21 21:23:25,77.63600000000002,144.634,
2019-12-21 21:23:26,77.633,144.634,
2019-12-21 21:23:27,77.631,144.634,
2019-12-21 21:23:28,77.628,144.634,
2019-12-21 21:23:29,77.625,144.634,
2019-12-21 21:23:30,77.622,144.634,
2019-12-21 21:23:31,77.619,144.63299999999995,
2019-12-21 21:23:32,77.616,144.63299999999995,
2019-12-21 21:23:33,77.61399999999998,144.63299999999995,
2019-12-21 21:23:34,77.611,144.63299999999995,
2019-12-21 21:23:35,77.608,144.63299999999995,
2019-12-21 21:23:36,77.605,144.63299999999995,
2019-12-21 21:23:37,77.602,144.63299999999995,
2019-12-21 21:23:38,77.6,144.63299999999995,
2019-12-21 21:23:39,77.597,144.632,
2019-12-21 21:23:40,77.594,144.632,
2019-12-21 21:23:41,77.59100000000002,144.632,
2019-12-21 21:23:42,77.58800000000002,144.632,
2019-12-21 21:23:43,77.586,144.632,
2019-12-21 21:23:44,77.583,144.632,
2019-12-21 21:23:45,77.58,144.632,
2019-12-21 21:23:46,77.577,144.632,
2019-12-21 21:23:47,77.574,144.631,
2019-12-21 21:23:48,77.572,144.631,
2019-12-21 21:23:49,77.569,144.631,
2019-12-21 21:23:50,77.566,144.631,
2019-12-21 21:23:51,77.563,144.631,
2019-12-21 21:23:52,77.56,144.631,
2019-12-21 21:23:53,77.558,144.631,
2019-12-21 21:23:54,77.555,144.631,
2019-12-21 21:23:55,77.55199999999998,144.63,
2019-12-21 21:23:56,77.54899999999998,144.63,
2019-12-21 21:23:57,77.546,144.63,
2019-12-21 21:23:58,77.544,144.63,
2019-12-21 21:23:59,77.541,144.63,
2019-12-21 21:24:00,77.538,144.63,
2019-12-21 21:24:01,77.535,144.63,
2019-12-21 21:24:02,77.532,144.629,
2019-12-21 21:24:03,77.53,144.629,
2019-12-21 21:24:04,77.527,144.629,
2019-12-21 21:24:05,77.524,144.629,
2019-12-21 21:24:06,77.521,144.629,
2019-12-21 21:24:07,77.518,144.629,
2019-12-21 21:24:08,77.516,144.629,
2019-12-21 21:24:09,77.513,144.629,
2019-12-21 21:24:10,77.51,144.628,
2019-12-21 21:24:11,77.507,144.628,
2019-12-21 21:24:12,77.50399999999998,144.628,
2019-12-21 21:24:13,77.502,144.628,
2019-12-21 21:24:14,77.499,144.628,
2019-12-21 21:24:15,77.49600000000002,144.628,
2019-12-21 21:24:16,77.493,144.628,
2019-12-21 21:24:17,77.49,144.628,
2019-12-21 21:24:18,77.488,144.627,
2019-12-21 21:24:19,77.485,144.627,
2019-12-21 21:24:20,77.482,144.627,
2019-12-21 21:24:21,77.479,144.627,
2019-12-21 21:24:22,77.476,144.627,
2019-12-21 21:24:23,77.473,144.627,
2019-12-21 21:24:24,77.471,144.627,
2019-12-21 21:24:25,77.468,144.627,
2019-12-21 21:24:26,77.465,144.626,
2019-12-21 21:24:27,77.462,144.626,
2019-12-21 21:24:28,77.459,144.626,
2019-12-21 21:24:29,77.457,144.626,
2019-12-21 21:24:30,77.454,144.626,
2019-12-21 21:24:31,77.45100000000002,144.626,
2019-12-21 21:24:32,77.44800000000002,144.626,
2019-12-21 21:24:33,77.445,144.625,
2019-12-21 21:24:34,77.443,144.625,
2019-12-21 21:24:35,77.44,144.625,
2019-12-21 21:24:36,77.437,144.625,
2019-12-21 21:24:37,77.434,144.625,
2019-12-21 21:24:38,77.431,144.625,
2019-12-21 21:24:39,77.429,144.625,
2019-12-21 21:24:40,77.426,144.625,
2019-12-21 21:24:41,77.423,144.624,
2019-12-21 21:24:42,77.42,144.624,
2019-12-21 21:24:43,77.417,144.624,
2019-12-21 21:24:44,77.414,144.624,
2019-12-21 21:24:45,77.41199999999998,144.624,
2019-12-21 21:24:46,77.40899999999998,144.624,
2019-12-21 21:24:47,77.406,144.624,
2019-12-21 21:24:48,77.403,144.624,
2019-12-21 21:24:49,77.4,144.623,
2019-12-21 21:24:50,77.398,144.623,
2019-12-21 21:24:51,77.395,144.623,
2019-12-21 21:24:52,77.392,144.623,
2019-12-21 21:24:53,77.389,144.623,
2019-12-21 21:24:54,77.38600000000002,144.623,
2019-12-21 21:24:55,77.384,144.623,
2019-12-21 21:24:56,77.381,144.622,
2019-12-21 21:24:57,77.378,144.622,
2019-12-21 21:24:58,77.375,144.622,
2019-12-21 21:24:59,77.372,144.622,
2019-12-21 21:25:00,77.369,144.622,
2019-12-21 21:25:01,77.367,144.622,
2019-12-21 21:25:02,77.36399999999998,144.622,
2019-12-21 21:25:03,77.361,144.622,
2019-12-21 21:25:04,77.358,144.621,
2019-12-21 21:25:05,77.355,144.621,
2019-12-21 21:25:06,77.35300000000002,144.621,
2019-12-21 21:25:07,77.35,144.621,
2019-12-21 21:25:08,77.347,144.621,
2019-12-21 21:25:09,77.344,144.621,
2019-12-21 21:25:10,77.34100000000002,144.621,
2019-12-21 21:25:11,77.339,144.621,
2019-12-21 21:25:12,77.336,144.62,
2019-12-21 21:25:13,77.333,144.62,
2019-12-21 21:25:14,77.33,144.62,
2019-12-21 21:25:15,77.327,144.62,
2019-12-21 21:25:16,77.324,144.62,
2019-12-21 21:25:17,77.322,144.62,
2019-12-21 21:25:18,77.319,144.62,
2019-12-21 21:25:19,77.316,144.619,
2019-12-21 21:25:20,77.313,144.619,
2019-12-21 21:25:21,77.31,144.619,
2019-12-21 21:25:22,77.308,144.619,
2019-12-21 21:25:23,77.305,144.619,
2019-12-21 21:25:24,77.30199999999998,144.619,
2019-12-21 21:25:25,77.29899999999998,144.619,
2019-12-21 21:25:26,77.296,144.619,
2019-12-21 21:25:27,77.294,144.618,
2019-12-21 21:25:28,77.291,144.618,
2019-12-21 21:25:29,77.288,144.618,
2019-12-21 21:25:30,77.285,144.618,
2019-12-21 21:25:31,77.282,144.618,
2019-12-21 21:25:32,77.279,144.618,
2019-12-21 21:25:33,77.277,144.618,
2019-12-21 21:25:34,77.274,144.618,
2019-12-21 21:25:35,77.271,144.61700000000005,
2019-12-21 21:25:36,77.268,144.61700000000005,
2019-12-21 21:25:37,77.265,144.61700000000005,
2019-12-21 21:25:38,77.263,144.61700000000005,
2019-12-21 21:25:39,77.26,144.61700000000005,
2019-12-21 21:25:40,77.257,144.61700000000005,
2019-12-21 21:25:41,77.25399999999998,144.61700000000005,
2019-12-21 21:25:42,77.251,144.61700000000005,
2019-12-21 21:25:43,77.248,144.616,
2019-12-21 21:25:44,77.24600000000002,144.616,
2019-12-21 21:25:45,77.243,144.616,
2019-12-21 21:25:46,77.24,144.616,
2019-12-21 21:25:47,77.237,144.616,
2019-12-21 21:25:48,77.234,144.616,
2019-12-21 21:25:49,77.232,144.616,
2019-12-21 21:25:50,77.229,144.615,
2019-12-21 21:25:51,77.226,144.615,
2019-12-21 21:25:52,77.223,144.615,
2019-12-21 21:25:53,77.22,144.615,
2019-12-21 21:25:54,77.217,144.615,
2019-12-21 21:25:55,77.215,144.615,
2019-12-21 21:25:56,77.212,144.615,
2019-12-21 21:25:57,77.209,144.615,
2019-12-21 21:25:58,77.206,144.614,
2019-12-21 21:25:59,77.203,144.614,
2019-12-21 21:26:00,77.20100000000002,144.614,
2019-12-21 21:26:01,77.19800000000002,144.614,
2019-12-21 21:26:02,77.195,144.614,
2019-12-21 21:26:03,77.192,144.614,
2019-12-21 21:26:04,77.189,144.614,
2019-12-21 21:26:05,77.186,144.614,
2019-12-21 21:26:06,77.184,144.613,
2019-12-21 21:26:07,77.181,144.613,
2019-12-21 21:26:08,77.178,144.613,
2019-12-21 21:26:09,77.175,144.613,
2019-12-21 21:26:10,77.172,144.613,
2019-12-21 21:26:11,77.17,144.613,
2019-12-21 21:26:12,77.167,144.613,
2019-12-21 21:26:13,77.164,144.612,
2019-12-21 21:26:14,77.161,144.612,
2019-12-21 21:26:15,77.158,144.612,
2019-12-21 21:26:16,77.155,144.612,
2019-12-21 21:26:17,77.153,144.612,
2019-12-21 21:26:18,77.15,144.612,
2019-12-21 21:26:19,77.14699999999998,144.612,
2019-12-21 21:26:20,77.14399999999998,144.612,
2019-12-21 21:26:21,77.141,144.611,
2019-12-21 21:26:22,77.138,144.611,
2019-12-21 21:26:23,77.13600000000002,144.611,
2019-12-21 21:26:24,77.133,144.611,
2019-12-21 21:26:25,77.13,144.611,
2019-12-21 21:26:26,77.127,144.611,
2019-12-21 21:26:27,77.124,144.611,
2019-12-21 21:26:28,77.122,144.611,
2019-12-21 21:26:29,77.119,144.61,
2019-12-21 21:26:30,77.116,144.61,
2019-12-21 21:26:31,77.113,144.61,
2019-12-21 21:26:32,77.11,144.61,
2019-12-21 21:26:33,77.107,144.61,
2019-12-21 21:26:34,77.105,144.61,
2019-12-21 21:26:35,77.102,144.61,
2019-12-21 21:26:36,77.09899999999998,144.609,
2019-12-21 21:26:37,77.096,144.609,
2019-12-21 21:26:38,77.093,144.609,
2019-12-21 21:26:39,77.09,144.609,
2019-12-21 21:26:40,77.08800000000002,144.609,
2019-12-21 21:26:41,77.085,144.609,
2019-12-21 21:26:42,77.082,144.609,
2019-12-21 21:26:43,77.079,144.609,
2019-12-21 21:26:44,77.07600000000002,144.608,
2019-12-21 21:26:45,77.074,144.608,
2019-12-21 21:26:46,77.071,144.608,
2019-12-21 21:26:47,77.068,144.608,
2019-12-21 21:26:48,77.065,144.608,
2019-12-21 21:26:49,77.062,144.608,
2019-12-21 21:26:50,77.059,144.608,
2019-12-21 21:26:51,77.057,144.607,
2019-12-21 21:26:52,77.054,144.607,
2019-12-21 21:26:53,77.051,144.607,
2019-12-21 21:26:54,77.048,144.607,
2019-12-21 21:26:55,77.045,144.607,
2019-12-21 21:26:56,77.042,144.607,
2019-12-21 21:26:57,77.04,144.607,
2019-12-21 21:26:58,77.03699999999998,144.607,
2019-12-21 21:26:59,77.03399999999998,144.606,
2019-12-21 21:27:00,77.031,144.606,
2019-12-21 21:27:01,77.028,144.606,
2019-12-21 21:27:02,77.025,144.606,
2019-12-21 21:27:03,77.023,144.606,
2019-12-21 21:27:04,77.02,144.606,
2019-12-21 21:27:05,77.017,144.606,
2019-12-21 21:27:06,77.014,144.606,
2019-12-21 21:27:07,77.01100000000002,144.605,
2019-12-21 21:27:08,77.009,144.605,
2019-12-21 21:27:09,77.006,144.605,
2019-12-21 21:27:10,77.003,144.605,
2019-12-21 21:27:11,77.0,144.605,
2019-12-21 21:27:12,76.997,144.605,
2019-12-21 21:27:13,76.994,144.605,
2019-12-21 21:27:14,76.992,144.60399999999996,
2019-12-21 21:27:15,76.98899999999998,144.60399999999996,
2019-12-21 21:27:16,76.986,144.60399999999996,
2019-12-21 21:27:17,76.983,144.60399999999996,
2019-12-21 21:27:18,76.98,144.60399999999996,
2019-12-21 21:27:19,76.977,144.60399999999996,
2019-12-21 21:27:20,76.975,144.60399999999996,
2019-12-21 21:27:21,76.972,144.60399999999996,
2019-12-21 21:27:22,76.969,144.60299999999995,
2019-12-21 21:27:23,76.96600000000002,144.60299999999995,
2019-12-21 21:27:24,76.96300000000002,144.60299999999995,
2019-12-21 21:27:25,76.96,144.60299999999995,
2019-12-21 21:27:26,76.958,144.60299999999995,
2019-12-21 21:27:27,76.955,144.60299999999995,
2019-12-21 21:27:28,76.952,144.60299999999995,
2019-12-21 21:27:29,76.949,144.60299999999995,
2019-12-21 21:27:30,76.946,144.602,
2019-12-21 21:27:31,76.943,144.602,
2019-12-21 21:27:32,76.941,144.602,
2019-12-21 21:27:33,76.938,144.602,
2019-12-21 21:27:34,76.935,144.602,
2019-12-21 21:27:35,76.932,144.602,
2019-12-21 21:27:36,76.929,144.602,
2019-12-21 21:27:37,76.926,144.601,
2019-12-21 21:27:38,76.92399999999998,144.601,
2019-12-21 21:27:39,76.921,144.601,
2019-12-21 21:27:40,76.918,144.601,
2019-12-21 21:27:41,76.915,144.601,
2019-12-21 21:27:42,76.91199999999998,144.601,
2019-12-21 21:27:43,76.90899999999998,144.601,
2019-12-21 21:27:44,76.907,144.601,
2019-12-21 21:27:45,76.904,144.6,
2019-12-21 21:27:46,76.90100000000002,144.6,
2019-12-21 21:27:47,76.898,144.6,
2019-12-21 21:27:48,76.895,144.6,
2019-12-21 21:27:49,76.892,144.6,
2019-12-21 21:27:50,76.89,144.6,
2019-12-21 21:27:51,76.887,144.6,
2019-12-21 21:27:52,76.884,144.6,
2019-12-21 21:27:53,76.881,144.599,
2019-12-21 21:27:54,76.878,144.599,
2019-12-21 21:27:55,76.875,144.599,
2019-12-21 21:27:56,76.873,144.599,
2019-12-21 21:27:57,76.87,144.599,
2019-12-21 21:27:58,76.867,144.599,
2019-12-21 21:27:59,76.86399999999998,144.599,
2019-12-21 21:28:00,76.861,144.59799999999996,
2019-12-21 21:28:01,76.858,144.59799999999996,
2019-12-21 21:28:02,76.85600000000002,144.59799999999996,
2019-12-21 21:28:03,76.85300000000002,144.59799999999996,
2019-12-21 21:28:04,76.85,144.59799999999996,
2019-12-21 21:28:05,76.847,144.59799999999996,
2019-12-21 21:28:06,76.844,144.59799999999996,
2019-12-21 21:28:07,76.84100000000002,144.59799999999996,
2019-12-21 21:28:08,76.839,144.597,
2019-12-21 21:28:09,76.836,144.597,
2019-12-21 21:28:10,76.833,144.597,
2019-12-21 21:28:11,76.83,144.597,
2019-12-21 21:28:12,76.827,144.597,
2019-12-21 21:28:13,76.824,144.597,
2019-12-21 21:28:14,76.822,144.597,
2019-12-21 21:28:15,76.819,144.596,
2019-12-21 21:28:16,76.816,144.596,
2019-12-21 21:28:17,76.813,144.596,
2019-12-21 21:28:18,76.81,144.596,
2019-12-21 21:28:19,76.807,144.596,
2019-12-21 21:28:20,76.805,144.596,
2019-12-21 21:28:21,76.80199999999998,144.596,
2019-12-21 21:28:22,76.79899999999998,144.596,
2019-12-21 21:28:23,76.796,144.595,
2019-12-21 21:28:24,76.793,144.595,
2019-12-21 21:28:25,76.79,144.595,
2019-12-21 21:28:26,76.788,144.595,
2019-12-21 21:28:27,76.785,144.595,
2019-12-21 21:28:28,76.782,144.595,
2019-12-21 21:28:29,76.779,144.595,
2019-12-21 21:28:30,76.77600000000002,144.595,
2019-12-21 21:28:31,76.773,144.594,
2019-12-21 21:28:32,76.77,144.594,
2019-12-21 21:28:33,76.768,144.594,
2019-12-21 21:28:34,76.765,144.594,
2019-12-21 21:28:35,76.762,144.594,
2019-12-21 21:28:36,76.759,144.594,
2019-12-21 21:28:37,76.756,144.594,
2019-12-21 21:28:38,76.753,144.593,
2019-12-21 21:28:39,76.751,144.593,
2019-12-21 21:28:40,76.748,144.593,
2019-12-21 21:28:41,76.745,144.593,
2019-12-21 21:28:42,76.742,144.593,
2019-12-21 21:28:43,76.73899999999998,144.593,
2019-12-21 21:28:44,76.736,144.593,
2019-12-21 21:28:45,76.734,144.593,
2019-12-21 21:28:46,76.73100000000002,144.592,
2019-12-21 21:28:47,76.72800000000002,144.592,
2019-12-21 21:28:48,76.725,144.592,
2019-12-21 21:28:49,76.722,144.592,
2019-12-21 21:28:50,76.719,144.592,
2019-12-21 21:28:51,76.717,144.592,
2019-12-21 21:28:52,76.714,144.592,
2019-12-21 21:28:53,76.711,144.591,
2019-12-21 21:28:54,76.708,144.591,
2019-12-21 21:28:55,76.705,144.591,
2019-12-21 21:28:56,76.702,144.591,
2019-12-21 21:28:57,76.699,144.591,
2019-12-21 21:28:58,76.697,144.591,
2019-12-21 21:28:59,76.694,144.591,
2019-12-21 21:29:00,76.691,144.591,
2019-12-21 21:29:01,76.688,144.59,
2019-12-21 21:29:02,76.685,144.59,
2019-12-21 21:29:03,76.682,144.59,
2019-12-21 21:29:04,76.68,144.59,
2019-12-21 21:29:05,76.67699999999998,144.59,
2019-12-21 21:29:06,76.67399999999998,144.59,
2019-12-21 21:29:07,76.671,144.59,
2019-12-21 21:29:08,76.668,144.59,
2019-12-21 21:29:09,76.665,144.589,
2019-12-21 21:29:10,76.663,144.589,
2019-12-21 21:29:11,76.66,144.589,
2019-12-21 21:29:12,76.657,144.589,
2019-12-21 21:29:13,76.654,144.589,
2019-12-21 21:29:14,76.65100000000002,144.589,
2019-12-21 21:29:15,76.648,144.589,
2019-12-21 21:29:16,76.645,144.588,
